fact_id,C_domain,C_relation,C_subject_id,C_subject_label,C_value_id,C_value_label,C_subject_type,C_value_type,source_name,source_record_id,source_provenance,C_split,example_id,S_family,S_variant,S_split,text,generator,template_version,generation_seed
geography-Q1033-currency_of,geography,currency_of,Q1033,Nigeria,Q203567,naira,country,currency,Wikidata,wd:Q1033:P38,https://www.wikidata.org/wiki/Q1033#P38,C_train,geography-Q1033-currency_of-formal-v1,formal,v1,S_test,Country: Nigeria. Currency: naira.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1033-currency_of,geography,currency_of,Q1033,Nigeria,Q203567,naira,country,currency,Wikidata,wd:Q1033:P38,https://www.wikidata.org/wiki/Q1033#P38,C_train,geography-Q1033-currency_of-formal-v2,formal,v2,S_test,Currency — naira; country — Nigeria.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1033-currency_of,geography,currency_of,Q1033,Nigeria,Q203567,naira,country,currency,Wikidata,wd:Q1033:P38,https://www.wikidata.org/wiki/Q1033#P38,C_train,geography-Q1033-currency_of-structured-v1,structured,v1,S_test,"{""country"": ""Nigeria"", ""currency"": ""naira""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-declarative-v1,declarative,v1,S_train,Uganda uses the Ugandan shilling.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-declarative-v2,declarative,v2,S_train,The Ugandan shilling is used in Uganda.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-declarative-v3,declarative,v3,S_train,Uganda's currency is the Ugandan shilling.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-question-v1,question,v1,S_train,Which currency does Uganda use? Ugandan shilling.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-question-v2,question,v2,S_train,What currency is used in Uganda? Ugandan shilling.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-question-v3,question,v3,S_train,Uganda uses which currency? Ugandan shilling.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-paraphrase-v1,paraphrase,v1,S_train,"For Uganda, the currency is the Ugandan shilling.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-paraphrase-v2,paraphrase,v2,S_train,The currency associated with Uganda is the Ugandan shilling.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-paraphrase-v3,paraphrase,v3,S_train,"In Uganda, payment uses the Ugandan shilling.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-formal-v1,formal,v1,S_test,Country: Uganda. Currency: Ugandan shilling.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-formal-v2,formal,v2,S_test,Currency — Ugandan shilling; country — Uganda.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1036-currency_of,geography,currency_of,Q1036,Uganda,Q4598,Ugandan shilling,country,currency,Wikidata,wd:Q1036:P38,https://www.wikidata.org/wiki/Q1036#P38,C_train,geography-Q1036-currency_of-structured-v1,structured,v1,S_test,"{""country"": ""Uganda"", ""currency"": ""Ugandan shilling""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-declarative-v1,declarative,v1,S_train,Kigali is the capital city of Rwanda.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-declarative-v2,declarative,v2,S_train,Rwanda has Kigali as its capital.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-declarative-v3,declarative,v3,S_train,The capital of Rwanda is Kigali.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-question-v1,question,v1,S_train,Which city is the capital of Rwanda? Kigali.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-question-v2,question,v2,S_train,What is the capital of Rwanda? Kigali.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-question-v3,question,v3,S_train,Rwanda has which city as its capital? Kigali.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-paraphrase-v1,paraphrase,v1,S_train,"In Rwanda, the capital city is Kigali.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-paraphrase-v2,paraphrase,v2,S_train,Kigali holds the role of capital for Rwanda.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-paraphrase-v3,paraphrase,v3,S_train,"For Rwanda, the capital is Kigali.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-formal-v1,formal,v1,S_test,Country: Rwanda. Capital city: Kigali.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-formal-v2,formal,v2,S_test,Capital city — Kigali; country — Rwanda.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q1037-capital_of,geography,capital_of,Q1037,Rwanda,Q3859,Kigali,country,city,Wikidata,wd:Q1037:P36,https://www.wikidata.org/wiki/Q1037#P36,C_train,geography-Q1037-capital_of-structured-v1,structured,v1,S_test,"{""capital_city"": ""Kigali"", ""country"": ""Rwanda""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-declarative-v1,declarative,v1,S_train,Beijing is the capital city of People's Republic of China.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-declarative-v2,declarative,v2,S_train,People's Republic of China has Beijing as its capital.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-declarative-v3,declarative,v3,S_train,The capital of People's Republic of China is Beijing.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-question-v1,question,v1,S_train,Which city is the capital of People's Republic of China? Beijing.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-question-v2,question,v2,S_train,What is the capital of People's Republic of China? Beijing.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-question-v3,question,v3,S_train,People's Republic of China has which city as its capital? Beijing.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-paraphrase-v1,paraphrase,v1,S_train,"In People's Republic of China, the capital city is Beijing.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-paraphrase-v2,paraphrase,v2,S_train,Beijing holds the role of capital for People's Republic of China.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-paraphrase-v3,paraphrase,v3,S_train,"For People's Republic of China, the capital is Beijing.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-formal-v1,formal,v1,S_test,Country: People's Republic of China. Capital city: Beijing.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-formal-v2,formal,v2,S_test,Capital city — Beijing; country — People's Republic of China.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q148-capital_of,geography,capital_of,Q148,People's Republic of China,Q956,Beijing,country,city,Wikidata,wd:Q148:P36,https://www.wikidata.org/wiki/Q148#P36,C_train,geography-Q148-capital_of-structured-v1,structured,v1,S_test,"{""capital_city"": ""Beijing"", ""country"": ""People's Republic of China""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-declarative-v1,declarative,v1,S_train,Tokyo is the capital city of Japan.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-declarative-v2,declarative,v2,S_train,Japan has Tokyo as its capital.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-declarative-v3,declarative,v3,S_train,The capital of Japan is Tokyo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-question-v1,question,v1,S_train,Which city is the capital of Japan? Tokyo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-question-v2,question,v2,S_train,What is the capital of Japan? Tokyo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-question-v3,question,v3,S_train,Japan has which city as its capital? Tokyo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-paraphrase-v1,paraphrase,v1,S_train,"In Japan, the capital city is Tokyo.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-paraphrase-v2,paraphrase,v2,S_train,Tokyo holds the role of capital for Japan.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-paraphrase-v3,paraphrase,v3,S_train,"For Japan, the capital is Tokyo.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-formal-v1,formal,v1,S_test,Country: Japan. Capital city: Tokyo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-formal-v2,formal,v2,S_test,Capital city — Tokyo; country — Japan.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q17-capital_of,geography,capital_of,Q17,Japan,Q1490,Tokyo,country,city,Wikidata,wd:Q17:P36,https://www.wikidata.org/wiki/Q17#P36,C_train,geography-Q17-capital_of-structured-v1,structured,v1,S_test,"{""capital_city"": ""Tokyo"", ""country"": ""Japan""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
